Date,Open,High,Low,Close,Volume
2021-01-22,2928.404230359686,2995.8210712981854,2928.3591215001247,2977.344482421875,316515.0
2021-01-25,2969.773779614072,3015.063956374499,2954.1812966411403,2965.447509765625,107916.0
2021-01-26,,,,,
2021-01-27,2974.280528021426,2979.057446817503,2908.620944105231,2939.175048828125,586936.0
2021-01-28,2920.2029187908965,2949.6752931293004,2869.685166881556,2883.6552734375,555279.0
2021-01-29,2889.5585546159277,2897.6702286619484,2794.471708854237,2805.647705078125,96018.0
2021-02-01,2797.6267792738463,2852.6059137892153,2744.540457078779,2830.704345703125,158508.0
2021-02-02,2849.000015549387,2906.277487899749,2843.1415846411082,2886.8544921875,115905.0
2021-02-03,2890.4602480678086,2915.831677351126,2852.245333117211,2883.340087890625,101798.0
2021-02-04,2889.559048932374,2914.7502636316594,2863.421428090503,2872.704833984375,434127.0
2021-02-05,2876.1297147083983,2884.1511721386,2820.6097166274217,2846.341796875,69573.0
2021-02-08,2870.8118563768962,2906.638420812513,2844.043372995919,2897.8056640625,132081.0
2021-02-09,2884.150701137455,2924.8441769190217,2852.6504117071163,2862.33935546875,123700.0
2021-02-10,2863.4212670708166,2901.546183473897,2847.1528082461014,2894.020263671875,61444.0
2021-02-11,2904.880251344093,2904.880251344093,2871.532262110543,2889.423095703125,38475.0
2021-02-12,2881.446992758751,2925.430337751645,2869.189263483547,2876.17431640625,64320.0
2021-02-15,2889.5587997575662,2889.5587997575662,2821.96151030597,2830.028076171875,104489.0
2021-02-16,2847.1075276892016,2853.732149872017,2794.2465369571955,2802.4033203125,136791.0
2021-02-17,2802.1322728249047,2822.8169942267914,2746.251860822607,2770.13623046875,140215.0
2021-02-18,2769.685982485243,2792.894382761519,2732.7328014628238,2755.760986328125,175502.0
2021-02-19,2755.7608397706863,2781.2675902992787,2719.708957763693,2768.874755859375,129152.0
2021-02-22,2785.0078842878647,2785.0078842878647,2654.770460572785,2666.712646484375,233886.0
2021-02-23,2678.294183648313,2729.0370273956914,2676.852020468488,2685.864990234375,140264.0
2021-02-24,2686.0452883589587,2705.9189313135466,2434.403208752732,2660.087890625,720041.0
2021-02-25,2685.865542130227,2730.434642772026,2676.041491084032,2697.4921875,497914.0
2021-02-26,2675.500344539189,2678.564666551014,2596.9523931336776,2610.201416015625,202274.0
2021-03-01,2640.801439046398,2672.3017398482034,2613.7625164623055,2637.37646484375,210795.0
2021-03-02,2676.8525034803956,2726.784276975829,2655.356478692724,2713.400146484375,168724.0
2021-03-03,2730.9303660612873,2761.078711737373,2700.7369115190254,2756.75244140625,206125.0
2021-03-04,2730.9301423917354,2777.392050704109,2721.826953899804,2746.883056640625,371283.0
2021-03-05,2721.9173020114526,2761.078617861214,2701.5030102636633,2710.200439453125,63785.0
2021-03-08,2739.04215395814,2739.04215395814,2700.28637487943,2710.380859375,39194.0
2021-03-09,2711.146389575755,2764.1875841357014,2697.581826193837,2748.91064453125,85833.0
2021-03-10,2776.1756924048223,2786.8110437602973,2758.0597500518766,2768.739990234375,83120.0
2021-03-11,,,,,
2021-03-12,2771.489351302629,2808.1270005635056,2741.791647628225,2755.17578125,133299.0
2021-03-15,2752.5620053551934,2793.0301668599627,2742.647734870941,2763.693115234375,53492.0
2021-03-16,2762.3405581177853,2829.9827307400733,2760.6730704333972,2801.8623046875,294600.0
2021-03-17,2801.231720571415,2845.1699594317292,2781.4031820088117,2805.4677734375,263394.0
2021-03-18,2813.84955107566,2834.5793844115797,2691.5435784023834,2737.05908203125,94103.0
2021-03-19,2732.733143796417,2792.2187597233838,2707.9023616243107,2760.898681640625,202074.0
2021-03-22,2757.9695747868645,2829.172057273192,2720.1601992980322,2820.699951171875,136270.0
2021-03-23,2829.8476269163316,2855.7599190650203,2815.6521973044414,2831.920654296875,64888.0
2021-03-24,2816.553617809832,2840.618207911749,2804.3861061808934,2812.9033203125,49838.0
2021-03-25,2812.9028895580996,2820.78923848029,2749.857207040207,2765.224365234375,50991.0
2021-03-26,2778.6985569988788,2810.2439509317237,2743.5479751879943,2765.314208984375,112808.0
2021-03-29,,,,,
2021-03-30,2775.9957661018507,2873.3358773807468,2757.8347129870403,2848.054443359375,216943.0
2021-03-31,2843.5922680352965,2888.657121728407,2822.5468933433212,2863.961669921875,192113.0
2021-04-01,2875.1376068187565,2898.3008971346385,2835.480536379877,2853.416259765625,105274.0
2021-04-05,2858.013379611496,2940.527181079445,2840.2127601705224,2919.572021484375,1005721.0
2021-04-06,2954.4522420603903,2954.4522420603903,2911.099758422858,2941.698974609375,105514.0
2021-04-07,2940.03113086878,2954.4067755595065,2915.786326973024,2947.91748046875,68444.0
2021-04-08,2944.853431197973,3005.690990891515,2944.853431197973,2989.152099609375,73583.0
2021-04-09,3019.345411075513,3027.276869895346,2982.1669041480905,2994.289306640625,98999.0
2021-04-12,3001.319676712602,3013.8476197782716,2900.149065988581,2921.509765625,149202.0
2021-04-13,2911.189475140902,2911.189475140902,2771.0828925518213,2798.52734375,247729.0
2021-04-14,,,,,
2021-04-15,2834.5798258588156,2920.698821333546,2781.5835040248835,2901.230712890625,673685.0
2021-04-16,2910.2432140006567,2925.8356977694616,2867.9273593538474,2878.112060546875,106603.0
2021-04-19,2878.112195976478,2878.112195976478,2825.7467442196835,2850.89306640625,56293.0
2021-04-20,2897.670686446604,2902.177172739678,2818.356527688501,2833.768798828125,108317.0
2021-04-21,,,,,
2021-04-22,2835.6155038219626,2838.815152220425,2798.9778683332925,2811.235595703125,199595.0
2021-04-23,2798.5274896859655,2811.8216218833463,2786.8106274103075,2802.853759765625,67236.0
2021-04-26,2802.8539365521383,2840.843523617065,2783.2958322978157,2795.0126953125,96633.0
2021-04-27,2796.7250111756152,2825.656737239558,2796.7250111756152,2822.502197265625,43362.0
2021-04-28,2832.7767841323443,2839.536512379558,2804.836574043861,2815.471923828125,39238.0
2021-04-29,2831.875368138142,2844.763960130357,2798.8878076594074,2805.91796875,62825.0
2021-04-30,2803.935482961179,2823.4935874514863,2722.818738034626,2738.501220703125,69616.0
2021-05-03,2735.166474456001,2755.26544533115,2708.217777123155,2737.239501953125,110455.0
2021-05-04,2757.9693876742112,2785.0083032396446,2735.6171734648015,2748.010009765625,71115.0
2021-05-05,2774.0120969313384,2794.020847378111,2752.2907500683027,2790.731201171875,40810.0
2021-05-06,2801.2314860028946,2824.890535715757,2770.5873835176635,2804.205810546875,197177.0
2021-05-07,2821.059710623204,2848.0986215876437,2804.9714705820743,2822.8623046875,90326.0
2021-05-10,2830.0730073757227,2851.704138642289,2817.454847470226,2834.714599609375,36150.0
2021-05-11,2821.0602615084454,2821.0602615084454,2786.9911830317355,2814.931396484375,42943.0
2021-05-12,2829.1722523765075,2829.1722523765075,2767.433386722544,2783.65673828125,65098.0
2021-05-13,,,,,
2021-05-14,2794.0209614823198,2794.0209614823198,2740.4388938264105,2749.632080078125,78135.0
2021-05-17,2757.9694893414544,2773.291542060018,2736.022814047852,2766.80224609375,101499.0
2021-05-18,2789.5150931983603,2814.7514171432886,2774.8239034646203,2784.4228515625,71234.0
2021-05-19,2775.995688099187,2810.2449855497616,2763.422634754278,2777.753173828125,63943.0
2021-05-20,2770.5876434525635,2782.80026474449,2751.660401906531,2757.969482421875,44081.0
2021-05-21,2762.475824497726,2783.1154416618265,2753.778394829415,2776.355712890625,25700.0
2021-05-24,2776.4911114375204,2798.5277837940093,2771.48886800856,2777.662841796875,34002.0
2021-05-25,2802.252267960952,2832.1405436050086,2792.1537420623363,2820.321044921875,89880.0
2021-05-26,2828.5181379665887,2866.5577671035076,2811.989013401142,2860.39892578125,63167.0
2021-05-27,2866.9199778437287,2914.5601735408277,2864.7010436881455,2880.324462890625,89498.0
2021-05-28,2889.199711699601,2896.12826832847,2841.1973340444038,2847.6279296875,90237.0
2021-05-31,2852.9721056222093,2871.0862142293345,2833.952291584728,2861.078125,81654.0
2021-06-01,2871.0863127796556,2871.0863127796556,2836.6695052447576,2856.051513671875,39525.0
2021-06-02,2856.5950015810276,2858.134656628748,2822.3139617033494,2834.22412109375,69364.0
2021-06-03,2852.971852309627,2857.455049567934,2827.974296203507,2845.22802734375,42074.0
2021-06-04,2834.8583710142234,2859.2670913586367,2830.4205022677916,2846.768310546875,60938.0
2021-06-07,2857.5007310483907,2889.155092704092,2838.4809163567847,2881.773681640625,38418.0
2021-06-08,2898.2568641618495,2926.8319096558353,2889.3809082914636,2898.709716796875,65874.0
2021-06-09,2900.0687068719235,2917.0960127101835,2887.2077343445453,2897.804443359375,88982.0
2021-06-10,2907.313895962944,2920.899474916042,2891.55471282513,2912.79345703125,40366.0
2021-06-11,2911.8428375204826,2996.97914443399,2910.031426735089,2963.1962890625,110175.0
2021-06-14,2979.7712394923074,2995.7117455130824,2961.702458115034,2967.408447265625,61546.0
2021-06-15,2988.827886263521,2988.827886263521,2944.94650288455,2954.818603515625,567462.0
2021-06-16,2957.1286008943416,2983.665817555061,2946.395901751099,2967.408447265625,166257.0
2021-06-17,2952.599729541522,3020.572966925571,2952.599729541522,3007.03271484375,106664.0
2021-06-18,3034.1134762959223,3041.2233530389276,2966.1855626475062,2986.111083984375,132596.0
2021-06-21,2968.9024418539157,2976.102755901139,2946.2598057812042,2963.875732421875,1452171.0
2021-06-22,3006.0362867989866,3013.2819301537293,2977.4612365948215,2989.41650390625,47420.0
2021-06-23,3011.4702420270924,3011.4702420270924,2949.5200854960362,2954.50146484375,506938.0
2021-06-24,2972.524853263065,3063.095385050483,2964.0113117228325,3055.487548828125,214740.0
2021-06-25,3070.341562177939,3078.4929114580577,3035.0190486307592,3061.91845703125,206177.0
2021-06-28,3075.775811634344,3075.775811634344,3018.218184127357,3021.0712890625,43234.0
2021-06-29,3032.9356341391886,3048.604381810895,3013.281871148202,3024.69384765625,52691.0
2021-06-30,3024.105534187766,3063.096202754839,3024.105534187766,3029.8115234375,34105.0
2021-07-01,3042.264612192738,3045.8421045029745,3018.716270449061,3025.9619140625,25777.0
2021-07-02,3023.2447384284187,3023.2447384284187,2985.2504396993295,3011.96875,51771.0
2021-07-05,3022.338561531735,3055.758998382281,2991.9521047398516,3008.345458984375,75811.0
2021-07-06,3002.4138231926067,3015.1843595761634,2949.067856079011,2954.728515625,177251.0
2021-07-07,2973.431163533219,2973.838686785282,2936.2972379453845,2966.457275390625,106869.0
2021-07-08,2984.2995376986664,2986.0656191495805,2927.5118486862366,2949.973388671875,98504.0
2021-07-09,2952.5994722254695,2971.619284776615,2898.2571506507675,2905.2763671875,232383.0
2021-07-12,2929.957274720926,2933.48943770169,2888.2494924751086,2891.872314453125,496574.0
2021-07-13,2911.843046192581,2912.3865579149415,2876.0223511204963,2887.29833984375,51763.0
2021-07-14,2881.048759906806,2917.231644937321,2881.048759906806,2910.80126953125,372510.0
2021-07-15,2934.5373091714823,2934.5373091714823,2899.9545197946363,2905.9453125,87671.0
2021-07-16,2920.4681708905714,2921.8296945133643,2895.5069044727034,2899.7275390625,71188.0
2021-07-19,2893.691084665524,2904.583271935281,2881.891215123287,2890.42333984375,433962.0
2021-07-20,2890.0608512101044,2918.0629427592053,2864.645743222076,2909.39453125,114292.0
2021-07-21,,,,,
2021-07-22,2894.599261828606,2927.1397655013134,2894.599261828606,2919.60595703125,85259.0
2021-07-23,2927.2759278890367,2941.707990334508,2910.302310240004,2915.521484375,103816.0
2021-07-26,2913.660380854327,2926.367933917243,2896.4144159832267,2903.99365234375,49985.0
2021-07-27,2908.2146338949146,2913.20688747994,2869.1842876847145,2889.19873046875,63248.0
2021-07-28,2900.952929534793,2907.5790553275638,2843.9504309043555,2902.314453125,97773.0
2021-07-29,2912.57148428266,2928.183578072222,2896.41469238328,2901.497802734375,44904.0
2021-07-30,2912.75280374408,2924.234897392833,2870.0917312056035,2875.083984375,52954.0
2021-08-02,2880.5759554720316,2926.9584000846844,2873.768336454327,2920.83154296875,134570.0
2021-08-03,2922.737589502373,2986.229934742713,2922.737589502373,2980.96533203125,166466.0
2021-08-04,2997.6211479207527,2999.890353937347,2960.542232968746,2971.2529296875,126809.0
2021-08-05,2971.752232428511,3008.9672115151234,2963.5376622365234,2981.872802734375,63832.0
2021-08-06,2972.659992267509,3016.954939678828,2963.583167863639,3004.56494140625,167196.0
2021-08-09,3009.7386956085356,3028.527676474479,3004.428665067182,3015.683837890625,86883.0
2021-08-10,3015.6837843153435,3040.009715884515,3008.9670234919936,3025.5322265625,90574.0
2021-08-11,3040.736001516638,3049.676761684344,3020.1316556178353,3032.158447265625,67042.0
2021-08-12,3037.1050148644845,3056.6656130015053,3024.533526206935,3044.321044921875,73888.0
2021-08-13,3043.459374163872,3158.1451448583052,3043.459374163872,3142.305908203125,301314.0
2021-08-16,3142.305821155054,3170.080993085372,3119.704616530973,3151.24658203125,62836.0
2021-08-17,3162.7734729121635,3231.575833984508,3144.2114146260333,3224.450439453125,160065.0
2021-08-18,3226.8111484962283,3262.755462588697,3210.4728642000446,3229.988037109375,69366.0
2021-08-19,,,,,
2021-08-20,3198.6727364002495,3243.2400303070704,3180.156104319608,3229.03466796875,55131.0
2021-08-23,3240.426288717458,3333.4637381834355,3234.027083238635,3300.197265625,127876.0
2021-08-24,3315.7639566597327,3330.0599551041323,3263.8899938023474,3278.73046875,59758.0
2021-08-25,3279.2748526104942,3355.701662491247,3275.7801869069963,3321.66357421875,70032.0
2021-08-26,3330.195810850125,3346.715807524775,3312.1330200448624,3332.1474609375,94445.0
2021-08-27,3320.256798517882,3384.747677509005,3314.039307024643,3376.714599609375,80952.0
2021-08-30,3374.7631731659803,3394.732186024951,3347.1697167653538,3359.695556640625,69850.0
2021-08-31,3361.1474763324054,3451.8702757223314,3361.1474763324054,3436.984375,248659.0
2021-09-01,3440.1161657238936,3463.4889866387725,3363.8708470112797,3371.177734375,290870.0
2021-09-02,3391.1012337404704,3501.8384795960214,3380.753743670232,3483.639404296875,68034.0
2021-09-03,3481.870128262247,3501.2944454464055,3452.824287776222,3486.726318359375,73148.0
2021-09-06,3491.8546032462104,3518.177395940294,3462.8087630320492,3495.53076171875,42444.0
2021-09-07,3501.8385610797313,3513.6384318143187,3457.4075536726186,3462.581298828125,33828.0
2021-09-08,3462.8084486846706,3462.8084486846706,3409.2551856512773,3425.684326171875,53706.0
2021-09-09,3448.285531563695,3457.9976891879155,3417.560392845594,3441.704833984375,38234.0
2021-09-10,,,,,
2021-09-13,3413.7939787536234,3496.3022316891156,3413.7939787536234,3489.040771484375,82516.0
2021-09-14,3494.123147006449,3535.9673912719277,3475.197881689382,3526.48193359375,31541.0
2021-09-15,3530.8391004163514,3612.57594469142,3509.5085640595053,3589.702392578125,130664.0
2021-09-16,3574.4529467038356,3613.982555734508,3532.6541318918635,3542.230224609375,117036.0
2021-09-17,3567.191859178893,3580.26239719762,3455.4560662467043,3476.83203125,109563.0
2021-09-20,3466.4389442520205,3514.092268308902,3459.1774853481147,3470.387451171875,65057.0
2021-09-21,3490.49235176161,3513.0029175548448,3470.06949961894,3508.146728515625,48497.0
2021-09-22,3504.561816216626,3537.1929548262624,3496.6650234997387,3505.92333984375,141321.0
2021-09-23,3529.9767778952614,3529.9767778952614,3481.551834252935,3511.55078125,947615.0
2021-09-24,3529.9765774339094,3580.3529466927375,3500.023060577309,3513.91064453125,49192.0
2021-09-27,3531.928275257748,3543.5920827159484,3452.8238428922814,3482.73193359375,59914.0
2021-09-28,3498.208514829072,3498.208514829072,3406.2602290576274,3430.13232421875,101477.0
2021-09-29,3403.8089278353145,3454.1398715278106,3379.3923604338333,3441.568603515625,90622.0
2021-09-30,3459.1772792754005,3459.1772792754005,3404.4894201632665,3426.046875,39114.0
2021-10-01,3430.1320378969513,3459.1778767994924,3381.117184748913,3385.020263671875,97631.0
2021-10-04,3383.839981624228,3433.5355929423417,3365.731762094496,3422.961181640625,92760.0
2021-10-05,3417.424245685572,3485.5004258785116,3397.0922485088067,3479.781982421875,108583.0
2021-10-06,3489.1310123771655,3501.8385654919625,3444.6545764753755,3458.178955078125,60822.0
2021-10-07,3469.1619225681743,3539.6433680161267,3468.526589247105,3533.244384765625,47233.0
2021-10-08,3571.730580621402,3621.653117326403,3539.0085826970544,3572.0029296875,97634.0
2021-10-11,3446.4700470281136,3446.4700470281136,3322.117559157992,3346.171142578125,1280463.0
2021-10-12,3366.594202109342,3366.594202109342,3296.1127486111413,3316.580810546875,266211.0
2021-10-13,3323.1160669251935,3335.7327634303715,3308.5477203318237,3318.5322265625,184950.0
2021-10-14,3319.3963108826224,3338.494207465783,3281.564198364126,3284.20166015625,330478.0
2021-10-15,,,,,
2021-10-18,3284.8379880520088,3322.124355026021,3280.336385713034,3317.031494140625,123363.0
2021-10-19,3337.584619987396,3356.0459635170264,3296.660557889458,3305.39111328125,212142.0
2021-10-20,3287.65753045596,3300.753142223101,3254.0996645083655,3281.064208984375,1033300.0
2021-10-21,3290.294501149259,3290.294501149259,3193.9866331686385,3213.357177734375,89945.0
2021-10-22,3241.1854216649385,3241.1854216649385,3169.3409636650704,3183.02783203125,135071.0
2021-10-25,3183.028057694947,3196.623895862227,3137.5113629373213,3176.161865234375,121831.0
2021-10-26,3182.073378168674,3209.49241263636,3160.247210384722,3167.568115234375,59363.0
2021-10-27,3180.8908059207665,3193.804576329234,3166.3400286656506,3172.933349609375,116096.0
2021-10-28,3196.623975537671,3196.6694911234267,3106.591038531062,3114.184814453125,60853.0
2021-10-29,3101.134229573928,3146.4235656605415,3079.3080649083054,3090.94873046875,178291.0
2021-11-01,3126.598473736716,3172.9790793680636,3103.5444956561146,3162.3388671875,89540.0
2021-11-02,3178.4356057420614,3195.669139227544,3152.1533514897455,3168.20458984375,185781.0
2021-11-03,3190.2580701038796,3201.1256379953907,3152.5169897420465,3176.20751953125,39055.0
2021-11-04,3196.624161130793,3196.71519230759,3188.166476697313,3191.213134765625,33702.0
2021-11-05,,,,,
2021-11-08,3218.4496046115296,3218.4496046115296,3165.930400128253,3185.3466796875,129083.0
2021-11-09,3186.6199952739335,3214.7210930652022,3180.7997735911727,3187.07470703125,83427.0
2021-11-10,3182.9823895882664,3200.6251174510917,3166.021729380353,3168.75,53691.0
2021-11-11,3166.6130715914837,3190.940153631999,3124.7795847180755,3172.16064453125,95676.0
2021-11-12,3182.9827923286994,3214.9036514283853,3170.296376747584,3205.263671875,144937.0
2021-11-15,3214.6313589810657,3246.188321086801,3211.1755040642934,3232.001220703125,56987.0
2021-11-16,3240.276271067486,3251.1893542145,3220.4963078635237,3233.13720703125,93911.0
2021-11-17,3236.638771079511,3239.685429118601,3195.532866495698,3204.763427734375,46814.0
2021-11-18,3193.9415346435517,3202.4445129813325,3139.3305973155034,3160.83837890625,134098.0
2021-11-19,,,,,
2021-11-22,3164.7943695828817,3197.533621682015,3129.3268464754874,3147.74267578125,53969.0
2021-11-23,3132.9645249999735,3167.886304914758,3099.361364993598,3149.970703125,91067.0
2021-11-24,3162.9753512656453,3177.1169329661448,3120.232441113407,3131.645751953125,47809.0
2021-11-25,3148.424925004081,3148.424925004081,3122.9610607926097,3133.41943359375,56004.0
2021-11-26,3128.4170215190093,3170.2505049462984,3105.3630456454684,3133.55517578125,80166.0
2021-11-29,3133.555567521635,3210.26554259831,3098.906659045926,3183.619384765625,85268.0
2021-11-30,3182.982672651384,3240.2763607591087,3178.299229815383,3212.084228515625,131810.0
2021-12-01,3214.948740403718,3264.2396769872084,3214.948740403718,3254.053955078125,159108.0
2021-12-02,3260.283609860435,3317.577296728275,3249.552366962279,3311.34765625,188193.0
2021-12-03,3313.030300564676,3333.901528571512,3301.889861041778,3309.983642578125,76061.0
2021-12-06,3312.120798679367,3325.625828143861,3202.5352533084547,3214.221435546875,51174.0
2021-12-07,3244.7326242625268,3271.3332666172446,3206.264180632899,3260.010986328125,24002.0
2021-12-08,3296.6607668540173,3314.8492400504533,3276.289765684913,3298.02490234375,263196.0
2021-12-09,3285.7479571955837,3303.3906888578504,3243.9144653519643,3277.199462890625,77990.0
2021-12-10,3260.2834775028837,3311.0748723719475,3251.280273028624,3307.164306640625,78298.0
2021-12-13,3316.6682414991033,3328.490749626191,3276.6535986074223,3283.110595703125,52114.0
2021-12-14,3274.834432925316,3305.2090928119187,3252.2351673140292,3294.659912109375,87750.0
2021-12-15,3283.018942100181,3294.5685765215144,3236.2746614861558,3246.2783203125,70817.0
2021-12-16,3255.736056679262,3280.5178464961646,3247.0965336238282,3256.9638671875,19480.0
2021-12-17,3274.834759494734,3319.396521009658,3249.5072205166693,3262.28466796875,82484.0
2021-12-20,3246.733150849421,3278.4719443849995,3191.9403811825146,3234.91064453125,160727.0
2021-12-21,3260.2836796443567,3309.93829813687,3244.868993681614,3281.609619140625,104021.0
2021-12-22,3284.8381383974693,3306.6643054300107,3278.8358536526193,3301.207763671875,68470.0
2021-12-23,3310.756916845483,3338.494339167633,3301.2534837667895,3331.037109375,62978.0
2021-12-24,3343.0411974873987,3368.4140274495944,3315.1219370063245,3337.81201171875,141802.0
2021-12-27,3337.584980828069,3364.8676918430124,3322.261102663768,3360.82080078125,37807.0
2021-12-28,3378.5086207197437,3387.1481447834954,3359.4562410056556,3371.506103515625,34438.0
2021-12-29,3364.8675804061336,3382.5558263895728,3350.6804823373,3358.637939453125,75965.0
2021-12-30,3358.5013794405095,3400.880608322334,3347.1790999428895,3395.0146484375,45572.0
2021-12-31,3397.652055392806,3419.2508657034145,3393.5596492286904,3398.379638671875,51482.0
2022-01-03,3404.8822412380423,3482.183253659312,3404.8367256488123,3472.31591796875,67010.0
2022-01-04,3482.228073059947,3535.838543609696,3464.9035110990076,3531.0185546875,342652.0
2022-01-05,3514.922256983479,3519.560406211097,3465.8133819829336,3511.330078125,54550.0
2022-01-06,3470.360443736485,3487.4121361683665,3429.7547689695966,3462.039306640625,111898.0
2022-01-07,3464.0862444541795,3514.422717972953,3452.172704004049,3505.6923828125,41904.0
2022-01-10,3614.0492641262476,3619.4147743738185,3512.0574996478226,3527.972412109375,244605.0
2022-01-11,3509.466027774472,3570.2610904015814,3504.7370689810587,3561.121337890625,80161.0
2022-01-12,3572.0343971512975,3574.1714095963644,3489.2768417513607,3507.87451171875,122701.0
2022-01-13,3577.6726286259986,3587.1305457474064,3507.8743636928402,3544.614990234375,368315.0
2022-01-14,3528.563438858097,3617.9598198717276,3510.4659986913434,3609.7294921875,280512.0
2022-01-17,3635.8755264929414,3676.7995881968386,3604.045700723243,3655.064453125,295249.0
2022-01-18,3679.0732922362517,3679.0732922362517,3620.4154681479467,3628.82763671875,110328.0
2022-01-19,3660.485782852011,3660.485782852011,3563.6897115657925,3567.37939453125,138761.0
2022-01-20,3566.6505933398025,3566.6505933398025,3474.637385184676,3487.255126953125,289388.0
2022-01-21,3474.6376719826253,3508.345483692997,3436.1469950971336,3493.632568359375,231443.0
2022-01-24,3499.2347159488722,3507.5704764093753,3408.132536413624,3435.918701171875,288622.0
2022-01-25,3435.4631411840055,3470.264128785704,3391.7796912045437,3434.643310546875,229135.0
2022-01-26,,,,,
2022-01-27,3407.2215726104473,3407.2215726104473,3303.592841625303,3325.32080078125,408154.0
2022-01-28,3333.4287621440153,3397.2002880664204,3325.229565953992,3361.898193359375,213927.0
2022-01-31,3409.225299050127,3423.6650816986144,3390.549354540897,3405.307861328125,140447.0
2022-02-01,3443.662342647761,3470.081974377069,3403.213064415377,3462.474853515625,142772.0
2022-02-02,3482.836536362964,3520.1884322538567,3462.4751090261952,3513.811279296875,72720.0
2022-02-03,3502.878883591197,3537.4521170354824,3475.5482291028393,3484.658447265625,114933.0
2022-02-04,3470.9928417671235,3484.658167915813,3433.8231101592046,3475.22900390625,107911.0
2022-02-07,3461.882985403123,3491.400003995899,3421.8892156703105,3442.38720703125,81224.0
2022-02-08,3457.2370995080933,3463.477688815288,3390.049230881769,3409.408447265625,85663.0
2022-02-09,3427.263588531281,3441.8399355319457,3414.5092849056996,3426.580322265625,43296.0
2022-02-10,3448.2174086147743,3451.497175962461,3423.8931717746095,3435.645263671875,67626.0
2022-02-11,3418.153508930132,3418.153508930132,3362.2168640356076,3366.77197265625,172871.0
2022-02-14,,,,,
2022-02-15,3448.6271179535856,3491.9462451283944,3416.285846964267,3478.007568359375,280664.0
2022-02-16,3509.2557927020744,3512.899879714226,3467.257600920058,3474.22705078125,171784.0
