Date,Open,High,Low,Close,Volume
2020-11-27,87.62265891076838,89.23504284568759,87.62265891076838,88.73896026611328,14790000
2020-11-30,88.17434731574909,88.40723809758074,86.79336923358123,87.11912536621094,32418000
2020-12-01,87.72793854870284,90.46207946719032,87.5476785104843,89.15310668945312,37350000
2020-12-02,89.15310829223527,91.00930935976088,88.64709964033578,90.62346649169922,29424000
2020-12-03,90.40347565496144,91.55999635366734,90.2276861454191,90.46803283691406,24728000
2020-12-04,90.38758786798329,90.84840643586647,90.05835381182969,90.5633773803711,20544000
2020-12-07,90.15568880495259,90.83798705491886,89.53447741508414,90.22918701171875,22288000
2020-12-08,89.80660353736675,90.17654956657847,88.95050853973332,89.94613647460938,19936000
2020-12-09,89.89797255827101,90.79230939430538,87.49653596857809,88.28410339355469,31728000
2020-12-10,87.526311537251,88.14156720772428,86.08276908538737,87.77708435058594,28688000
2020-12-11,87.39721213285257,88.25678497137464,87.03669966329481,88.13214111328125,18628000
2020-12-14,87.92954487062023,88.87700490171588,86.85743340263497,87.01286315917969,33050000
2020-12-15,87.39024942111818,87.59583221082491,86.48698689796659,87.45083618164062,21352000
2020-12-16,87.84958566273735,87.84958566273735,86.85395784860822,87.2576675415039,24676000
2020-12-17,87.59236631572465,87.73041412035337,85.96459334657283,86.42938232421875,34880000
2020-12-18,86.71045239928884,86.81919943152793,85.16262570212646,85.71977996826172,85256000
2020-12-21,84.87112877315111,86.25508471112633,84.11981047967087,86.13391876220703,33974000
2020-12-22,85.87422216127273,86.03710025089265,84.70478990793866,85.42184448242188,20370000
2020-12-23,85.60607168641371,86.60815530253585,85.47050159575537,85.81959533691406,22974000
2020-12-24,85.85781590186735,86.52372468525729,85.62691034152616,86.11405181884766,9312000
2020-12-28,86.64787370341108,88.73795785846364,86.49443674465653,88.09042358398438,27650000
2020-12-29,88.7493978086226,88.81096960706013,87.1543957516824,87.2859878540039,19726000
2020-12-30,87.6454953550005,87.78255055222024,85.80816920576154,86.21784210205078,21026000
2020-12-31,86.2685011129459,87.27307001104465,86.20989955570158,87.03173828125,21070000
2021-01-04,87.39721327969764,87.52085695769506,84.77231967368576,85.71531677246094,37324000
2021-01-05,85.66367014998892,86.74322235263449,85.25697504611246,86.40654754638672,20360000
2021-01-06,84.43067500335674,86.60120576827877,84.22409958830787,85.55392456054688,46588000
2021-01-07,85.7465892651924,88.28210281965931,85.7465892651924,88.10929870605469,41936000
2021-01-08,88.24932797316438,89.35172512400446,87.45778272357671,89.27574920654297,35484000
2021-01-11,88.24238133150995,88.60786440316203,87.00690685691502,87.21298217773438,34796000
2021-01-12,86.67022716182484,87.78950631707407,85.23115504466647,86.27644348144531,29528000
2021-01-13,85.77440403010542,87.21795421271686,85.77440403010542,86.76408386230469,23432000
2021-01-14,86.8445221294171,87.77213007031222,85.71233156118241,85.95317077636719,29212000
2021-01-15,85.85881158240142,86.78244143399044,84.99924639520269,85.78929138183594,31444000
2021-01-19,86.5530367998629,89.5741993642567,86.04802079890773,88.61233520507812,41660000
2021-01-20,90.69298282591129,94.33536450070085,90.35233758264769,93.3595962524414,64152000
2021-01-21,94.03393956655104,95.94227110893598,93.32681109981424,93.56218719482422,58634000
2021-01-22,93.92518905965122,94.56726028066227,93.18231164160541,93.97981262207031,32744000
2021-01-25,94.98190543815457,95.43279798699298,92.32125523928354,94.06522369384766,50586000
2021-01-26,93.65356299193041,95.13136939895124,93.16394372149756,94.7440414428711,31462000
2021-01-27,93.10335885414129,93.37945448291312,89.24844618847803,90.32402801513672,82512000
2021-01-28,90.92289423121268,93.75287039579504,90.92289423121268,92.0252914428711,55278000
2021-01-29,91.07286091482506,91.74423292058923,89.4609846616316,90.74214172363281,44530000
2021-02-01,91.59774264388165,95.12094344819168,91.59774264388165,94.00514221191406,40252000
2021-02-02,95.00126570965045,96.80085020179051,94.66557593964733,95.29871368408203,66332000
2021-02-03,102.57305055467793,104.60950398983356,99.9878761837272,102.23885345458984,97882000
2021-02-04,102.32525035691263,102.7562756387138,101.05798980789827,101.9781494140625,48596000
2021-02-05,102.27261325937808,104.0791536293732,101.79789063853698,103.72608947753906,29866000
2021-02-08,104.28076232458417,105.02562491261692,102.46081806842983,103.5120620727539,28828000
2021-02-09,103.02939978157666,104.20678043655732,102.79104585481538,103.05870056152344,21892000
2021-02-10,103.44353437120024,104.22514605872993,101.90911925986293,103.60939025878906,25102000
2021-02-11,103.83385461877602,103.98282108445419,102.73443512383678,103.72212219238281,20480000
2021-02-12,103.2761920503462,104.2559306269806,102.96831036572891,104.03396606445312,18990000
2021-02-16,103.87109895663937,106.52231568131008,103.87109895663937,104.8121109008789,31004000
2021-02-17,103.98182767192168,105.3950844927026,103.7022617169391,105.20539093017578,20294000
2021-02-18,104.5290554725159,105.37273908849392,103.94954865023567,104.56927490234375,22546000
2021-02-19,104.66760224999184,105.203404154816,103.45794305157632,103.72509765625,37938000
2021-02-22,101.97665119838959,103.30399835015275,101.69857038647423,102.0094223022461,29466000
2021-02-23,100.0097335742298,102.91519356943182,98.8298675738989,102.30043029785156,34658000
2021-02-24,100.80673050303888,103.7007716404692,100.68209421429081,103.47681427001953,22608000
2021-02-25,102.09235563455893,103.43658466161583,99.63728846063752,100.10704803466797,41548000
2021-02-26,100.80225428942666,102.12165310365899,99.3651674256296,100.40300750732422,40042000
2021-03-01,101.69856536116698,103.10039566930428,101.02421563702748,102.7741470336914,26060000
2021-03-02,102.53479645552336,104.01955853998743,102.12910156171527,102.51692199707031,25564000
2021-03-03,101.89471498400185,103.0884772115046,99.0170560718897,99.88159942626953,33892000
2021-03-04,100.05342577855534,103.0189723022075,99.58465876832166,100.9999008178711,49216000
2021-03-05,102.35156636872838,104.58863175555176,100.69449268365985,104.13526153564453,53100000
2021-03-08,103.489220368684,104.96304865733514,99.57272873677378,99.68743896484375,36868000
2021-03-09,101.78548025372508,102.48912326397398,101.08282227095005,101.3191909790039,33920000
2021-03-10,102.36398540325158,102.36398540325158,100.2748937042112,101.11212158203125,27100000
2021-03-11,102.20607603435747,104.84040311495322,102.11818127805286,104.30757904052734,27702000
2021-03-12,103.10934768667865,103.1689342706061,100.92491291554464,101.79788970947266,33818000
2021-03-15,101.54861957159491,102.04568720603763,100.69500984878918,102.01837921142578,26168000
2021-03-16,102.59191553889649,104.96008072594401,102.25921114107965,103.48078918457031,31900000
2021-03-17,102.71506692244664,104.23110756924204,101.50590779981324,103.39785766601562,26382000
2021-03-18,101.70752062059432,102.72897904790756,100.26745578805775,100.37471771240234,31700000
2021-03-19,100.79133336870827,101.15432355512716,99.46050826596426,100.65377807617188,46072000
2021-03-22,100.68705266414705,101.71545922515175,100.01021756030983,100.83900451660156,33536000
2021-03-23,101.29882774538657,102.49855328173614,100.70542448407849,101.36735534667969,28510000
2021-03-24,101.8852747729362,102.67184943060357,100.75506953121665,100.93036651611328,25218000
2021-03-25,100.75757658304865,101.58139303000986,99.12086234094248,100.92691040039062,35616000
2021-03-26,100.89363153792782,101.27102588193519,99.50619757196918,100.54305267333984,27978000
2021-03-29,100.4154264492917,101.75866292820697,99.5856468975078,101.58882904052734,26492000
2021-03-30,101.94587523975986,102.42705359401143,101.1101400271924,101.62260437011719,27312000
2021-03-31,102.01639183829063,103.59848244262686,101.64892352902284,102.41960906982422,42570000
2021-04-01,103.89592556687435,106.05602264817969,103.85520604605419,105.75956726074219,39880000
2021-04-05,106.62212075705683,110.68609422366168,106.52578506644159,110.18802642822266,48510000
2021-04-06,109.78876861526743,110.63692268035109,109.33539838290059,109.70633697509766,35240000
2021-04-07,109.89703385350786,111.45627935995104,109.89703385350786,111.18465423583984,24134000
2021-04-08,112.42459741103764,112.81143286154771,111.38228678145336,111.75074768066406,28664000
2021-04-09,111.50296471014346,112.91969192366908,111.09676208737295,112.75582122802734,26146000
2021-04-12,111.93397929114465,112.07152700708663,110.62798445173745,111.46223449707031,25024000
2021-04-13,111.7785524215588,112.39827866126174,111.38426865957148,111.94937133789062,25682000
2021-04-14,112.59492016611924,112.59492016611924,111.03518222254296,111.3276596069336,21002000
2021-04-15,112.32279939947108,114.01363687359006,111.78749002966799,113.47981262207031,29174000
2021-04-16,113.6779530050074,113.92624054804651,112.76822708360963,113.35567474365234,26282000
2021-04-19,112.73148319799424,114.41536491519754,112.73148319799424,113.70377349853516,30290000
2021-04-20,114.08762678716785,114.16261011066196,112.08295945388272,113.16996002197266,22288000
2021-04-21,112.82434703331222,113.2191233304055,111.47216945327,113.13719177246094,23204000
2021-04-22,112.99067592509701,113.6600626237734,111.24869294935813,111.8545150756836,24146000
2021-04-23,112.5735722203721,114.51617525978173,112.28804305693671,114.20879364013672,29066000
2021-04-26,114.43672073608383,115.43037100832214,114.07918606462448,114.70536804199219,32038000
2021-04-27,115.0877200248245,115.12843954137769,113.52499681437367,113.76435089111328,44386000
2021-04-28,118.8055796155355,120.73626363457726,116.85503592861606,117.14404296875,81106000
2021-04-29,118.64320728077503,119.38459197971964,117.87947003584557,118.81849670410156,41234000
