Date,Open,High,Low,Close,Volume
2021-01-11,258.884085455386,261.8557564270497,254.33212950611943,255.26637268066406,30412300
2021-01-12,255.05765536457494,258.1287195660793,248.76643689922236,249.5515899658203,26383500
2021-01-13,250.00877588781722,252.39406520969743,247.67316808761396,250.0982208251953,19528900
2021-01-14,251.84742877824823,253.46744672820924,243.11129120361616,244.13497924804688,29739400
2021-01-15,246.38112359661773,252.3046136609989,245.6456672437145,249.81993103027344,24942900
2021-01-19,255.3259954708625,260.5935411435162,251.17161315727316,259.5002746582031,28028500
2021-01-20,267.2822843136615,268.66378247519873,261.9849540597102,265.8411865234375,25199900
2021-01-21,267.61025315301697,271.9236583247579,265.8510785349372,271.1981201171875,20838700
2021-01-22,270.34341162196165,276.76382288005954,270.33346318590617,272.8181457519531,21954000
2021-01-25,276.4358794988977,278.38386228871553,269.84649597140043,276.3066711425781,19087000
2021-01-26,276.4358822328191,283.64146230270273,276.107887120364,280.3218994140625,19373600
2021-01-27,280.7989509250698,281.7133274743246,266.47723666948883,270.4726257324219,35346200
2021-01-28,275.48174045199073,285.0328767798525,263.07822349122813,263.3763732910156,37758800
2021-01-29,263.67451957536355,264.92680937897524,253.28856394656756,256.7472229003906,30389500
2021-02-01,257.9299290265486,262.55146308120544,253.34818871798493,260.4046936035156,22914300
2021-02-02,262.3824878363312,267.2027782433836,261.65694958352583,265.443603515625,17320800
2021-02-03,263.99251695203805,267.5505989475678,262.2234243891426,265.0162048339844,14223400
2021-02-04,265.3740722049333,266.5170202299484,262.38250439973507,264.85723876953125,16060000
2021-02-05,265.16531379856116,267.5208183709261,264.0422627458969,266.4573669433594,12454400
2021-02-08,267.10340382972845,268.2065884459274,263.37637959024386,264.9466857910156,13755200
2021-02-09,264.8075352267552,271.71496498758677,264.12176040264853,267.7991027832031,14613400
2021-02-10,270.7807174893779,272.1224218071429,266.0796871673924,270.2042541503906,14687200
2021-02-11,270.22420828926306,271.90382615142704,266.8450150274502,268.7333984375,12828600
2021-02-12,268.8625484283655,269.51850833437385,266.69591228253864,268.8426818847656,9097600
2021-02-16,269.14085146943444,274.905334250107,268.3954465665495,272.29144287109375,15417200
2021-02-17,269.57811865209567,272.2914030205178,267.9282857354953,271.89385986328125,12763200
2021-02-18,267.9183613024888,270.28378397849195,264.4000422663077,267.7394714355469,15249100
2021-02-19,268.2065935027777,268.6140851336497,258.5560937159537,259.95745849609375,25622600
2021-02-22,256.3695624794466,261.45818758498353,255.95212245770577,258.7349548339844,17434900
2021-02-23,257.910031164985,265.82125137404944,253.39785463351936,264.2310485839844,21924600
2021-02-24,260.72267243697917,264.7478760026935,256.8068409960922,262.6905517578125,15736100
2021-02-25,260.6929069964781,265.304492827592,252.48352049257323,253.12954711914062,19053100
2021-02-26,254.8985866425429,263.92293932701955,254.8985866425429,256.0415344238281,26619500
2021-03-01,259.22195888828685,265.0162250378023,256.31983643041696,263.2868957519531,22157300
2021-03-02,264.1515431129104,265.07583764793793,257.06522434984396,257.4130859375,15191700
2021-03-03,258.69522870339836,259.3909216508671,253.53702506716826,253.84512329101562,15513500
2021-03-04,254.89861760998937,264.85721446691514,251.94681349311827,256.06146240234375,31626500
2021-03-05,259.0728994748729,263.8236114073833,254.04388913823584,262.6607666015625,26820100
2021-03-08,263.9229620574515,263.95277703411915,253.4873107607211,253.74571228027344,18391800
2021-03-09,259.57975769372405,266.88473072726873,258.21815645881406,264.11181640625,22039700
2021-03-10,266.99408354961366,267.32204832642117,261.25941636376814,263.2769775390625,14210300
2021-03-11,266.4672982208543,276.19732421411857,266.179096864279,272.20196533203125,21834000
2021-03-12,267.49104097379114,268.0873406145225,262.4023848382665,266.75555419921875,20600200
2021-03-15,267.4313533069336,274.2692049064048,266.8549202696918,272.07275390625,16844800
2021-03-16,274.38847212136983,280.4113710119352,273.1163157665065,277.5688781738281,22437700
2021-03-17,274.02073286502986,284.47629686724065,273.7225830792857,282.2698974609375,21315000
2021-03-18,278.1552134832823,283.44262477716205,276.57495915620297,276.9128723144531,18728300
2021-03-19,279.4969440020452,291.00597907950714,279.47707746264314,288.33245849609375,38930500
2021-03-22,288.67042170029026,297.8736649508509,284.99307950985985,291.7414855957031,28273100
2021-03-23,291.35385314791483,296.17414308641355,288.0343210899064,288.84930419921875,23000900
2021-03-24,289.2170782476114,289.932668108046,279.43737037540546,280.411376953125,18675000
2021-03-25,279.258461794406,286.2950696753565,276.04824090910284,277.03216552734375,24505600
2021-03-26,276.59480751352726,282.75683143808834,276.06805610579426,281.285888671875,17629200
2021-03-29,284.0191002190289,291.3837034091537,282.9556790706915,289.0381774902344,21718800
2021-03-30,288.05418676974176,290.6780259439062,284.9433898813635,286.23541259765625,17474500
2021-03-31,288.21321108354664,294.6833337840564,286.84166154052656,292.72540283203125,19498200
2021-04-01,296.57172245230413,300.5472147916932,294.78276303181883,296.83013916015625,17616000
2021-04-05,299.0464828744356,308.86592333763963,298.8377476915064,307.017333984375,28237000
2021-04-06,306.9477546088229,309.4423857147043,303.37975393521896,304.3835754394531,17335200
2021-04-07,304.46304918842156,312.3245882066602,303.6281995135551,311.17169189453125,22855200
2021-04-08,312.92094706575926,313.9446351306983,308.15033805654275,311.1021423339844,20894100
2021-04-09,309.4920901583085,312.8116228108316,308.42863861769206,310.54559326171875,15988600
2021-04-12,309.1441766858916,310.23744302431413,306.0432978573449,309.6311950683594,10881900
2021-04-13,310.2970615648588,312.503460701043,307.4247845451665,307.8620910644531,14036900
2021-04-14,305.41719273904334,306.14273102400807,300.0999958969131,300.96466064453125,17421400
2021-04-15,304.4630779079505,308.23981383785355,302.23681189830637,305.93402099609375,14558300
2021-04-16,306.28184393173495,307.0570636285844,302.7436282841753,304.30401611328125,13059200
2021-04-19,303.1412313782809,305.8147523329705,298.71848413426613,300.38818359375,14553500
2021-04-20,300.13969448393533,303.2306552541238,295.3889828059148,300.795654296875,16796400
2021-04-21,300.0999642457483,300.12977922250093,295.5679057957675,299.6228942871094,14863500
2021-04-22,299.48380537093317,301.0640904887024,294.2262378517524,294.7032775878906,16375400
2021-04-23,296.9295596067396,300.73608052329297,295.329408022333,299.2850341796875,17536800
2021-04-26,301.4814994436562,303.92641907657344,299.712406322179,301.183349609375,16172600
2021-04-27,302.4156632822183,303.46916619416015,299.265072651195,301.71002197265625,15309300
2021-04-28,305.47680067025,309.0150165696337,303.499003041627,305.2184143066406,33907200
2021-04-29,328.09736738838046,329.7770152743211,319.63949800194774,327.4911193847656,56526800
2021-04-30,324.1417290011476,327.79917407094416,322.511762852085,323.08819580078125,26332400
2021-05-03,324.1715769830547,326.5369692980911,319.86808981197174,320.6035461425781,18719500
2021-05-04,318.05922612807666,320.2159438807395,311.20150850309886,316.4093933105469,24032600
2021-05-05,316.2404651511072,319.0928759241575,312.5631227693904,313.0898742675781,15577600
2021-05-06,312.592932980306,318.27788789791794,311.3505916987527,318.0592346191406,19012200
2021-05-07,320.40479926906244,320.96136575158243,316.797035238393,317.125,15916700
2021-05-10,312.42399788740477,312.6525692762637,302.96230708362003,304.0953369140625,24239200
2021-05-11,298.90733126750047,304.96001473479134,297.8538282204869,304.65191650390625,18920100
2021-05-12,299.28500627008975,303.09152683166894,296.363016980272,300.6962890625,24645500
2021-05-13,304.20466235604255,306.96762833587326,300.91494485119154,303.38970947265625,18079200
2021-05-14,307.64346073053906,314.9086700242553,307.1862573068352,314.0042419433594,19245700
2021-05-17,311.62888995272834,313.7458444514255,309.6709587854065,313.5271911621094,15401300
2021-05-18,313.65639270152684,314.5608208181165,307.9118076767454,308.0608825683594,14522400
2021-05-19,302.32623971188497,312.7320915591814,301.7100432855901,311.66864013671875,19106200
2021-05-20,311.65874744023506,317.29402187905765,311.24133767771684,316.6579284667969,17320200
2021-05-21,317.3337603393,317.96982337092635,313.87507092604136,314.2925109863281,13600900
2021-05-24,316.26037314495517,323.9529721107169,316.0814832535799,322.64105224609375,16445400
2021-05-25,325.0760054955717,327.1631451056754,322.8099760038992,325.78167724609375,16437000
2021-05-26,326.3382406904663,327.8091534769758,323.8237429434357,325.6524658203125,9686900
2021-05-27,325.99034589829074,331.73493065851846,324.7579530769054,330.71124267578125,20477700
2021-05-28,328.97199286100545,330.8305306868107,326.3183383646688,326.7159118652344,12037400
2021-06-01,328.1271734052021,329.38941155956394,324.63869970941386,327.1134338378906,11765900
2021-06-02,328.3557755235138,329.8366366279992,325.11573974960027,327.13330078125,11654300
2021-06-03,323.78394171505016,325.37414456637805,321.49804596855154,324.0423583984375,12610800
2021-06-04,323.90321118032574,330.42301576565046,323.18762139263896,328.3259582519531,13289400
2021-06-07,327.4613170637955,335.62100665138007,326.91466866518186,334.5177917480469,20136700
2021-06-08,334.63707516830704,336.2272478175721,330.20437943321343,331.63555908203125,14580500
2021-06-09,333.6829156348599,334.7364186020533,327.97809424678275,328.2265625,13727900
2021-06-10,328.7633139788942,331.89400839429356,326.53701745611517,330.4230651855469,13240200
2021-06-11,330.54229713527786,330.79076540643126,326.91466644255866,329.23040771484375,13587900
2021-06-14,329.8664773549154,334.7563463750751,327.7892862059463,334.7066345214844,12250800
2021-06-15,334.9252874171548,337.837358661444,332.9773046270112,334.686767578125,15795200
2021-06-16,334.63707529361864,335.48184313988236,326.7059572643333,329.0514831542969,17232200
2021-06-17,328.4650768209857,335.90920618761595,328.1271636419363,334.4482116699219,17794100
2021-06-18,332.4803547202676,334.09042423024584,326.9842378923227,327.64019775390625,23039500
2021-06-21,329.06139913752077,330.880203664055,325.6424736824297,330.2540588378906,11337500
2021-06-22,330.6516675621201,337.83738150476523,330.562222616436,336.95281982421875,15345300
2021-06-23,337.2708115208801,341.31588194506173,336.1278636271558,338.5032043457031,14817800
2021-06-24,339.75552418734407,342.78682500016697,339.69589422798754,341.0773620605469,12329100
2021-06-25,340.4909381052506,342.01156254038114,337.5987641147874,339.2784118652344,14594400
2021-06-28,340.3617297049979,355.9456809666633,339.6759549274543,353.46099853515625,29156100
2021-06-29,354.08714735332995,354.5542689089571,346.91138258233707,349.7340087890625,21417300
2021-06-30,350.0122854863306,350.75769027409115,345.0429202345932,345.57958984375,15107500
2021-07-01,344.6950626069295,352.4969722089514,344.3770159477784,352.21868896484375,17137000
2021-07-02,352.92439870439,354.2561852256166,350.4595821144545,352.52685546875,11521300
2021-07-06,354.31573920005326,356.5917169570475,347.0405812588741,350.6185302734375,13488500
2021-07-07,353.0833537320467,354.3057981867932,347.855571719837,348.3425598144531,14218900
2021-07-08,343.61175339462056,346.19579915714627,340.46116236238475,343.5322265625,14406500
2021-07-09,343.20422151966557,348.5611810598005,343.1545096727732,348.2729797363281,13018700
2021-07-12,349.0780177304247,352.0198732590455,347.49776333168796,350.9961853027344,10018600
2021-07-13,349.3463882967267,356.29355143359237,346.6629188432887,349.9327697753906,11456000
2021-07-14,352.3875933506212,353.0236866020455,344.605581439612,345.50006103515625,13894200
2021-07-15,347.0902809569737,347.0902809569737,338.13547546318614,342.3494873046875,14781600
2021-07-16,342.79678744871774,343.870157091609,338.05602350249643,339.06976318359375,11026100
2021-07-19,335.5017249882691,337.7081243213313,332.4902909298218,334.8855285644531,14372300
2021-07-20,336.7241881211653,341.34572221793036,332.45054599989373,339.5666809082031,11024300
2021-07-21,339.4076427038064,344.3968744388851,339.1591744441404,344.1086730957031,9279700
2021-07-22,344.5558920076963,349.3861306668085,343.09489745204723,349.03826904296875,12385400
2021-07-23,358.6986952155608,373.0303263768468,355.0014865748279,367.5242919921875,33694300
2021-07-26,367.31561904053154,372.14585823740197,365.963966138738,370.177978515625,14925200
2021-07-27,369.6313432403058,370.8637361617753,362.3164215517457,365.55645751953125,15705400
2021-07-28,372.2650761750381,375.23674680088516,364.6818201748514,370.992919921875,29676900
2021-07-29,358.7881758014143,363.2804711278901,354.55426684655333,356.1246032714844,33413200
2021-07-30,351.8310778760998,358.51985476716715,350.77757481512225,354.1169738769531,15976200
2021-08-02,355.90598451973113,357.19800749497347,348.5910622931447,349.7936706542969,13180400
2021-08-03,350.5688430924882,351.60244920065014,345.569662989032,349.08795166015625,12406100
2021-08-04,350.260802064811,358.271417529169,349.3563738245638,356.7209777832031,14180600
2021-08-05,357.436540153828,361.67041898134795,354.7133072052219,360.7461242675781,10247200
2021-08-06,359.18568812376253,362.91271179064705,359.18568812376253,361.28277587890625,8925000
2021-08-09,361.531291141996,363.53890389930814,358.5397233838536,359.3944396972656,7798900
2021-08-10,359.6130512943721,361.8691623974456,356.84016748514983,358.9173583984375,7469900
2021-08-11,359.8813886813235,360.1397750144866,355.6176653822969,357.7544860839844,8400300
2021-08-12,356.25379112404374,360.775901168992,354.92197460511153,360.42803955078125,7170700
2021-08-13,360.74612912085155,362.4257771272756,359.265267871517,360.954833984375,7195700
2021-08-16,360.2988314743771,364.701711945367,355.19033999178566,364.3140869140625,11222100
2021-08-17,360.7559966925188,362.43564432244096,352.89445840226506,356.2537536621094,12328700
2021-08-18,354.0672725837368,357.6551397205648,352.9740061671831,353.2721862792969,10042400
2021-08-19,349.1972929689978,355.37918439009394,348.8494313445575,352.9441833496094,12004500
2021-08-20,352.42738834284296,357.7843482913817,351.1452836203347,357.16815185546875,8697700
2021-08-23,357.23773202618,363.44943859750856,356.89981882837156,361.123779296875,10942000
2021-08-24,361.4318975345869,365.7055397601209,359.6230412014873,363.27056884765625,9235100
2021-08-25,363.360020062835,368.58777206828563,363.16123330587004,366.1329345703125,9684500
2021-08-26,366.12295307301355,367.1764560624768,361.8989926790304,362.1474609375,7888700
2021-08-27,362.8630608868701,371.4501083679066,361.84929095236936,370.346923828125,11219100
2021-08-30,370.27735029994324,379.1526295780577,368.24984073489895,378.3277282714844,13547300
2021-08-31,377.6221180059855,380.41489914975773,376.4791396113428,377.05560302734375,12345400
2021-09-01,377.26427871435374,381.9752274067233,376.4890589253486,379.7091979980469,11567200
2021-09-02,379.16257404647814,379.41104231256367,371.76815602132564,372.9806823730469,14832900
2021-09-03,372.45392339362985,374.8491610703361,370.823957042106,373.9546813964844,7509600
2021-09-07,373.5770211027999,380.613629219104,370.86373665403454,379.8384094238281,10793800
2021-09-08,377.8307189247447,378.53636017926505,372.493626394746,375.256591796875,11067200
2021-09-09,375.32624124907073,377.50279537132553,374.2627897833095,375.68402099609375,9098900
2021-09-10,379.0234055085324,381.43854003126614,375.942423369066,376.3697814941406,11549600
2021-09-13,379.3414622525218,379.4110406460639,372.05638606835686,374.2031555175781,13026300
2021-09-14,375.0876565830574,376.27036785569624,372.8116789663076,374.2229919433594,8711600
2021-09-15,374.6901440027762,375.2467104904969,365.41732168896675,371.6290283203125,17940300
2021-09-16,370.50592668179974,371.27119797798827,367.4447808358514,370.7742614746094,11934200
2021-09-17,369.13439524901133,369.13439524901133,359.3745545629104,362.4853820800781,26299000
2021-09-20,357.0985483338319,358.8179595022379,347.65675505682754,353.5206298828125,19822800
2021-09-21,356.30356525001696,357.8341385696018,353.01384717164655,355.2898254394531,11751900
2021-09-22,345.10256700299203,347.6965612320792,338.6026284445046,341.107177734375,43692900
2021-09-23,343.2440325648418,347.5276539456655,340.8985063799259,343.8403625488281,21806300
2021-09-24,341.1369770274139,352.17892241885056,340.27231232414516,350.79742431640625,18801900
2021-09-27,347.66674460829853,352.97402329093165,344.95346014248616,351.41363525390625,15205800
2021-09-28,345.8379622519556,347.4579799694458,336.8434244304603,338.56280517578125,21710300
2021-09-29,341.0475243427285,343.11479723125944,336.80369742159866,337.5292053222656,14452200
2021-09-30,338.364110975775,340.69968850974493,336.0781846342511,337.31060791015625,16547100
2021-10-01,339.5170005569469,342.90611172141155,336.5652263462801,340.908447265625,14905300
2021-10-04,333.4742079813387,333.88169955284883,320.7228306792699,324.231201171875,42885000
2021-10-05,326.5668138262897,333.1263824322283,324.1616578801591,330.91998291015625,35377900
2021-10-06,327.71966580210676,332.33125097508497,323.80380384541974,331.5957946777344,26443000
2021-10-07,334.93518059756127,336.7639031664938,326.96433054211724,327.2028503417969,28307500
2021-10-08,329.47887806439275,331.35728243424967,326.69601521156073,328.0278015136719,15946100
2021-10-11,325.6225988825713,328.43524598060964,323.3168063633272,323.4559631347656,14708200
2021-10-12,321.0508290059376,322.39256376845077,315.4255035724989,321.7862854003906,31658700
2021-10-13,324.96664824228304,324.9964632183453,320.6830581412963,322.5515441894531,14761500
2021-10-14,326.3481485929878,328.4949180762692,325.0958891423564,326.5171203613281,14302200
2021-10-15,326.6662295526911,327.05385465161544,320.53404901667216,322.770263671875,21596400
2021-10-18,326.93456707876044,333.83204879181386,325.49343895724417,333.285400390625,21585000
2021-10-19,337.56900815656695,340.36178927189934,335.2135336521608,337.90692138671875,18786300
2021-10-20,341.34573218920605,341.8724837249417,337.37023974422755,338.69207763671875,13639500
2021-10-21,338.19516670843495,340.2127280639218,335.73035028675633,339.7853698730469,16354400
2021-10-22,324.35048404262034,327.61038651489633,319.1425685056117,322.6211242675781,35224500
2021-10-25,318.3375377005722,327.54081219391276,317.76110465545526,326.6761474609375,38409000
2021-10-26,326.24872981125117,328.18676377948725,307.7030577466487,313.875,65654000
2021-10-27,312.2649684277234,317.29396351222897,310.14801402970306,310.3070373535156,29971800
2021-10-28,311.0722970694251,323.5255244062937,306.2221920310187,314.9782409667969,50806800
2021-10-29,318.22819830351426,324.00259800719476,317.6418168731729,321.5874938964844,37059400
2021-11-01,324.042389566454,331.406992775987,324.0026261504321,327.958251953125,31518900
2021-11-02,329.34962315339686,332.7387335539009,321.8160492043012,326.06982421875,28353000
2021-11-03,325.48346486712654,330.1149167693705,321.2197714591406,329.5881652832031,20786500
2021-11-04,331.9635440901555,335.20354957861787,330.6118609826475,333.7922668457031,22495300
2021-11-05,338.22487292678636,344.665180023664,337.558995091059,339.03985595703125,26872800
2021-11-08,342.3097389468104,342.67746708988653,336.2669743521994,336.5452575683594,18342500
2021-11-09,337.9168224227629,339.2187936356499,332.42070590658125,333.315185546875,17556700
2021-11-10,330.45289014394774,331.1486135153084,323.51567462831423,325.63262939453125,21872600
2021-11-11,327.799237169997,330.42304641449175,324.99650771403645,325.7319641113281,12376600
2021-11-12,328.15701917584715,339.76544992726394,327.75947599433846,338.8014221191406,25414300
2021-11-15,342.2302693063314,351.4832257029283,341.0972697121567,345.4305419921875,25076600
2021-11-16,341.7233377464868,344.52606686534165,338.78148218055935,340.8586730957031,18181100
2021-11-17,342.13086981250353,345.1721191038279,338.0162509074294,338.68212890625,13602800
2021-11-18,337.63858681012385,340.3617895279023,333.24565415364344,336.6148986816406,17487200
2021-11-19,340.1033744571258,349.94271171951675,337.81744821274884,343.1843566894531,26488500
2021-11-22,346.91140291916014,351.6621152539828,338.4237482508499,338.9206848144531,27116800
2021-11-23,336.85341541295674,339.30828327725914,331.456691552481,335.1837158203125,17225000
2021-11-24,333.9413417533908,339.685926716758,330.77088432636765,338.9703369140625,13566200
2021-11-26,333.74252117490664,335.68058554046496,329.8664227743852,331.0789489746094,14750700
2021-11-29,334.82592377586695,338.58276288690587,333.2555872901131,335.95892333984375,16650900
2021-11-30,332.9474764870453,333.7525112425512,321.4483578555968,322.4720458984375,25390000
2021-12-01,328.26635473482355,328.47505959328305,308.3888927322043,308.6969909667969,30329600
2021-12-02,309.49207244051576,312.6724784430871,305.31782368406533,308.48828125,24396200
2021-12-03,311.8077910685257,311.8276576097567,297.664967184453,304.9599914550781,27471000
2021-12-06,306.2421104304496,318.1387721563251,304.46306916280713,315.92242431640625,21758300
2021-12-07,319.59976045763955,324.5393106751118,319.033245546018,320.8321533203125,18794000
2021-12-08,323.00876632578735,330.7112830612484,321.09059846971996,328.5346984863281,19937700
2021-12-09,327.52094160575854,334.07056152989054,325.99036857779504,327.7992248535156,16879200
2021-12-10,330.52242567515606,332.97729337085224,324.3703489464802,327.7296447753906,14528000
2021-12-13,328.92232375879104,339.0001815021928,327.57064053314815,332.44061279296875,22948700
2021-12-14,326.0400202077631,333.64317279841316,325.642477080357,331.6951599121094,20461000
2021-12-15,330.4528513988559,340.01390559683887,321.9950120940399,339.5666809082031,24681300
2021-12-16,336.90313347693825,342.3495389624486,331.6952175125707,332.8481140136719,22635000
2021-12-17,330.76094859133923,335.0445391358006,328.72352091142955,331.7449035644531,40012600
2021-12-20,327.75941965515386,327.87867955604656,320.55384078046245,323.4559631347656,17901800
2021-12-21,324.41009497598543,333.9413335651525,321.76638911225626,332.1523742675781,16116800
2021-12-22,331.75483520784053,332.4605069608264,326.2487999629968,328.4253845214844,16764600
2021-12-23,328.0775127333061,334.60726620714684,326.3481529337001,333.1860046386719,13987700
2021-12-27,336.77388396018983,345.73860781645715,335.93903425050047,344.0589599609375,17795000
2021-12-28,344.506185396692,350.54891958521813,343.0849543580081,344.09869384765625,16637600
2021-12-29,344.7845140129254,347.5474799636276,339.5468137974479,340.8388366699219,10747000
2021-12-30,341.89228134592133,345.1025017671077,341.11706168865146,342.25006103515625,10593300
2021-12-31,340.91833151787387,341.3357715551441,334.20968825669667,334.2892150878906,12870500
2022-01-03,336.2272701347971,338.9902362425969,335.12408551135024,336.4658203125,14537900
2022-01-04,337.86716843768403,340.9879141624603,329.83665690056125,334.4681091308594,15998000
2022-01-05,330.9796214127639,333.70285443499347,321.8558732876107,322.1838684082031,20564500
2022-01-06,320.8421436108407,337.09197598580187,320.74275022784667,330.4230651855469,27962800
2022-01-07,330.7012716884579,334.93518011018114,326.8649367064156,329.7571105957031,14722000
2022-01-10,323.31680695790044,326.3282407833615,313.4973373584024,326.0599060058594,24942400
2022-01-11,324.77782693585397,332.57973627319654,323.28701739358206,332.3213195800781,16226800
2022-01-12,333.1263589037451,334.3090702500505,328.00791880409434,331.2181396484375,14104900
2022-01-13,332.92762729602225,333.57363875526204,323.7641159538473,324.4797058105469,14797100
2022-01-14,319.8184428157322,330.69141727827656,319.2419794155193,329.8664855957031,16868500
2022-01-18,321.309236297588,322.223582545403,315.69385946569565,316.2007141113281,22645600
2022-01-19,317.6219485359713,325.09589357916025,317.37348026364396,317.63189697265625,20814700
2022-01-20,321.91544626327556,325.81144161902245,314.04398939089515,314.62042236328125,16925000
2022-01-21,312.88116630302665,316.35972190975184,301.18329165314026,301.3125,28710700
2022-01-24,296.0151472197404,307.63352566534803,287.23926148486333,306.81854248046875,38878100
2022-01-25,298.11221771996014,304.35373893077656,295.7567132382818,298.31097412109375,25108500
2022-01-26,305.1289826297409,305.62591916751484,289.0679900892156,292.8248291015625,28348800
2022-01-27,295.92570854139984,299.86143743195197,292.4571012100481,292.83477783203125,21629900
2022-01-28,293.8087366396124,300.0502579775452,291.2346091634408,299.8614196777344,21871600
2022-01-31,298.83775760964085,311.8674497740452,297.48610474698717,311.3406982421875,21579500
2022-02-01,312.63267286499047,317.7014309783703,310.2076204394612,317.04547119140625,18023800
2022-02-02,325.8115024611573,325.9903923483456,314.9285793648485,321.0210266113281,58458300
2022-02-03,243.15105364833332,246.48053467886555,234.30558891347803,236.3032684326172,188119900
2022-02-04,233.5303384672854,241.12352753008244,228.70011511285568,235.63734436035156,89342200
2022-02-07,236.24364380593295,236.83997375974104,222.63751800874095,223.53201293945312,88613800
2022-02-08,219.49687143062172,224.38672506740048,214.8256559150308,218.83096313476562,94729700
2022-02-09,222.82633926682897,231.94015349913388,220.84854156326838,230.57855224609375,86563300
2022-02-10,226.8714095200295,233.56017102260577,225.31102152364107,226.67263793945312,49310400
2022-02-11,227.06024661414577,229.0082293247873,217.42961420856673,218.204833984375,46156900
2022-02-14,217.9662860451339,219.64593384806687,213.46404255097434,216.36614990234375,38184000
2022-02-15,219.11918357688074,219.79500994387155,213.74232695681545,219.64593505859375,42685500
2022-02-16,211.1085865481224,216.12764868239077,211.05888986059503,215.21327209472656,45817500
2022-02-17,212.708698727665,216.16737244042838,205.89072950063314,206.43736267089844,38747500
2022-02-18,208.10710245504885,209.45877057283076,203.92288973670964,204.8968963623047,37128400
2022-02-22,201.10028998781266,206.20879738379662,198.83426041389296,200.84188842773438,39852400
2022-02-23,202.90913773009862,205.67210376203226,196.8365724227984,197.23411560058594,44481400
2022-02-24,189.889366125777,207.07343817046342,189.054516475467,206.32803344726562,49957200
2022-02-25,203.6843341870944,210.02524875323732,201.93510800868344,209.1903839111328,37627600
2022-02-28,206.40753420528648,211.8440206454023,205.56275126737984,209.7370147705078,34239800
2022-03-01,208.58414035237334,210.45262661274012,200.98101728702946,202.2432403564453,27094900
2022-03-02,203.5253161788994,207.868536431012,200.78223209840178,206.8349151611328,29452100
2022-03-03,207.73934477070128,207.79897472599427,200.18590368407854,201.72640991210938,27263500
2022-03-04,201.13007270257418,204.6285098835578,197.57200556846956,198.834228515625,32130900
2022-03-07,199.559745321281,199.65913868357725,186.13252706726115,186.3213653564453,38560600
2022-03-08,186.69904711746747,195.4948139741279,184.96970265647303,189.12408447265625,37508100
2022-03-09,194.54072913659797,197.88014341213315,192.73187278658716,197.2838134765625,31894700
2022-03-10,193.64621845672053,195.07739805325053,189.89932803461798,194.0139617919922,24853000
2022-03-11,191.4596901265834,192.37405144770767,185.52626722691244,186.46051025390625,34694500
2022-03-14,185.88408492244588,191.11185197576268,184.6815069624439,185.48654174804688,31010500
2022-03-15,189.63096457277416,191.10189231327678,184.77092638520784,190.85342407226562,31721700
2022-03-16,193.50706135973311,202.48173293267735,193.32817150712586,202.38235473632812,40640300
